EmployeeID,EmployeeName,FirstName,LastName,PayRate,HoursWorked,Fico,Exemptions,HireDate,Gender,DateEntered,IsPasswordReset,Password
8747,Laurie Jimenez,Laurie ,Jimenez,26.3600,46.8300,8.3400,3,08-25-2009,F,12-03-2009,1,pSuoNg11Ot
8748,Sonya Walsh,Sonya ,Walsh,26.6500,18.3200,47.6300,3,01-06-2006,F,12-03-2009,0,0MvsTKjqHZ
8749,Emilio Key,Emilio ,Key,12.1700,40.7800,37.3500,4,10-21-2001,M,12-03-2009,0,VomhW6y3h9
8750,Cecile Marshall,Cecile ,Marshall,19.2600,25.8100,16.4100,3,11-30-2000,F,12-03-2009,0,5U7qpPfb1r
8751,Leland Lamb,Leland ,Lamb,19.3900,41.9900,30.8800,3,05-16-2004,M,12-03-2009,0,rkLtW5VZmi
8752,Efrain Phillips,Efrain ,Phillips,12.4500,65.7800,26.4800,4,04-19-2009,M,12-03-2009,0,U8kVNjOJ9L
8753,Rodger Silva,Rodger ,Silva,14.5000,38.4000,29.7100,3,06-08-2008,M,12-03-2009,0,UfunUjuIYU
8754,Dexter Pruitt,Dexter ,Pruitt,18.0200,26.8800,35.0700,4,12-26-2001,M,12-03-2009,0,ssrI14rAid
8755,Duane Williams,Duane ,Williams,19.8300,30.2800,14.1000,2,09-03-2008,M,12-03-2009,0,YDP51QO1Ob
8756,Cora King,Cora ,King,10.8800,37.6800,12.7700,1,07-24-2003,F,12-03-2009,1,igWRezAQ0S
8757,Carlton Terrell,Carlton ,Terrell,14.0500,53.0400,22.1700,3,06-18-2008,M,12-03-2009,0,Kiib3yr6lb
8758,Seth King,Seth ,King,17.6000,41.7100,16.0000,0,01-27-2000,M,12-03-2009,1,VmaFPjf5DJ
8759,Meagan Gregory,Meagan ,Gregory,19.4300,34.6800,44.2400,0,02-21-2006,F,12-03-2009,1,UiUMrNbsKE
8760,Trisha Gaines,Trisha ,Gaines,15.6100,50.0600,40.7600,4,08-19-2005,F,12-03-2009,1,vh9dX87h2r
8761,Tomas Campbell,Tomas ,Campbell,13.5600,42.7400,24.4800,0,06-06-2000,M,12-03-2009,0,p2pjqY3RcL
8762,Shane Watts,Shane ,Watts,17.9900,34.9200,37.0200,3,08-10-2000,M,12-03-2009,0,Yy6pm4rBWs
8763,Cherie Nelson,Cherie ,Nelson,21.8400,44.2300,7.7300,4,09-04-2002,F,12-03-2009,1,W1ODM0G1kz
8764,Corine Stanley,Corine ,Stanley,13.0600,27.5800,43.6000,4,04-11-2007,F,12-03-2009,1,OgT8mCsubN
8765,Adele Warner,Adele ,Warner,13.8700,30.6900,25.7300,3,10-28-2000,F,12-03-2009,1,BW07Q1i2fe
8766,Isaiah Lee,Isaiah ,Lee,10.5100,16.9800,26.4200,2,10-29-2003,M,12-03-2009,0,rfmxJIs4Lq
8767,Jamal Krueger,Jamal ,Krueger,12.9300,27.2600,6.6500,1,03-12-2003,M,12-03-2009,0,wKW7lIoj4p
8768,Nona Morgan,Nona ,Morgan,28.0600,15.6000,45.1400,2,03-17-2009,F,12-03-2009,1,ZpC16FgShM
8769,Maricela Burns,Maricela ,Burns,15.3200,22.5500,8.4100,1,04-06-2004,F,12-03-2009,1,HppRRxcl30
8770,Mauricio Jennings,Mauricio ,Jennings,19.9100,45.0500,20.5900,1,10-01-2003,M,12-03-2009,1,uKzofI5rRA
8771,Bert Montoya,Bert ,Montoya,17.0700,69.3900,48.4800,3,03-09-2005,M,12-03-2009,1,DsWt6JqqmF
8772,Doug Gay,Doug ,Gay,11.4300,37.9800,47.5000,3,07-27-2004,M,12-03-2009,0,hpkGGGOUhq
8773,Diane House,Diane ,House,22.2800,25.6700,36.8500,2,02-23-2002,F,12-03-2009,1,qqEcEIJAro
8774,Sonja Hamilton,Sonja ,Hamilton,10.2800,24.9400,46.8000,0,12-06-2000,F,12-03-2009,1,SjhB2GZ2k2
8775,Patricia Clay,Patricia ,Clay,16.3900,69.6500,11.8700,2,03-14-2007,F,12-03-2009,0,bJIfGKrASr
8776,Emory Palmer,Emory ,Palmer,14.0900,12.6100,10.9500,2,05-05-2005,M,12-03-2009,0,6cvVy3YW15
8777,Liz Lowery,Liz ,Lowery,19.9600,32.0000,35.3100,3,12-05-2000,F,12-03-2009,1,hEBRlqQbtx
8778,Rolando Cabrera,Rolando ,Cabrera,17.3700,27.3900,7.5400,1,06-07-2007,M,12-03-2009,0,ZSC9z5JezW
8779,Clifford Neal,Clifford ,Neal,11.1300,40.4700,24.9900,3,09-07-2005,M,12-03-2009,1,eIFFd8L7aA
8780,Kent Bradshaw,Kent ,Bradshaw,18.7600,37.6400,37.3400,0,01-03-2008,M,12-03-2009,0,Rw3zYK72e0
8781,Harriet Nolan,Harriet ,Nolan,14.4400,38.9000,37.8200,2,02-09-2007,F,12-03-2009,1,yHs8OP12YQ
8782,Wilfred Russo,Wilfred ,Russo,21.7600,45.4500,28.1700,1,08-10-2007,M,12-03-2009,1,6XXtycOmgx
8783,Jeri Skinner,Jeri ,Skinner,17.0800,22.2900,9.2200,3,03-08-2004,F,12-03-2009,1,PLvz6ISJKR
8784,Tisha Diaz,Tisha ,Diaz,17.5900,40.6300,42.2200,3,07-02-2005,F,12-03-2009,0,0FFtEDcS8M
8785,Roscoe Beard,Roscoe ,Beard,26.3100,32.3300,46.6600,4,06-06-2005,M,12-03-2009,0,jYKyOhUQ9l
8786,Shawn Dorsey,Shawn ,Dorsey,24.6300,20.4300,9.8100,3,02-11-2003,F,12-03-2009,1,B72LUTAyKX
8787,Kristie Rush,Kristie ,Rush,24.4300,33.3600,38.2800,3,03-30-2008,F,12-03-2009,0,lrS8E7gRfl
8788,Karina Guerrero,Karina ,Guerrero,17.7200,44.6400,22.9500,3,07-25-2007,F,12-03-2009,1,PvdG8sjz33
8789,Lizzie Sanchez,Lizzie ,Sanchez,16.7900,28.8800,25.5000,2,08-17-2008,F,12-03-2009,1,wQL6ehjrpJ
8790,Sandra Adams,Sandra ,Adams,26.9200,37.2900,0.1800,3,07-24-2000,F,12-03-2009,0,HYZzgpMTXd
8791,Katrina Newton,Katrina ,Newton,10.5200,37.4700,42.4700,4,12-17-2001,F,12-03-2009,1,x1zOcKfrkN
8792,Jefferson Wang,Jefferson ,Wang,16.9900,29.2500,15.5400,1,03-09-2005,M,12-03-2009,1,dsPFLBGeZ5
8793,Sammie Roberson,Sammie ,Roberson,29.2400,33.1000,7.1200,2,11-07-2007,M,12-03-2009,1,uxTzdpRKu5
8794,Marcie Pineda,Marcie ,Pineda,11.9300,32.2200,1.5300,2,02-15-2001,F,12-03-2009,1,4CaWadhnF0
8795,Josephine Stewart,Josephine ,Stewart,10.8700,46.9500,35.5700,4,06-06-2008,F,12-03-2009,0,c09cFGv93z
8796,Rogelio Norris,Rogelio ,Norris,16.0200,66.4500,25.4000,1,12-19-2001,M,12-03-2009,1,ZvDygQvxOn
8797,Adolph Mata,Adolph ,Mata,13.0900,45.1900,44.5100,1,05-30-2006,M,12-03-2009,0,IVdTHK42QU
8798,Julio Thornton,Julio ,Thornton,11.2800,62.2200,11.6200,4,11-07-2002,M,12-03-2009,1,NZ0tNXVueX
8799,Janell Keller,Janell ,Keller,11.9400,37.0500,22.4900,2,04-06-2003,F,12-03-2009,0,lslM047rVN
8800,Marco Vance,Marco ,Vance,15.8600,35.4300,28.7300,0,06-01-2006,M,12-03-2009,1,3vOUluP19d
8801,Augustine Wheeler,Augustine ,Wheeler,12.3700,25.0200,24.7400,2,09-11-2004,M,12-03-2009,0,wZ8uJ7ZehM
8802,Carlos Dillon,Carlos ,Dillon,19.3700,21.0100,31.6900,3,05-13-2006,M,12-03-2009,1,n7uVamsbdB
8803,Kelly Donovan,Kelly ,Donovan,13.7400,57.6300,34.7400,1,02-11-2001,M,12-03-2009,1,NFpuHUIOih
8804,Micheal Hill,Micheal ,Hill,13.3100,67.2500,0.1000,1,12-04-2008,M,12-03-2009,0,6JaRxE02rL
8805,Frederic Bishop,Frederic ,Bishop,17.7600,20.0400,28.1500,4,05-19-2007,M,12-03-2009,1,nouXloCjvP
8806,Clayton Leblanc,Clayton ,Leblanc,17.3700,29.8100,38.7400,4,09-02-2005,M,12-03-2009,1,y10cjgrRXz
8807,Teddy Stewart,Teddy ,Stewart,18.6900,33.1700,22.4800,1,03-11-2008,M,12-03-2009,0,bAEWj4yB89
8808,Annabelle Hood,Annabelle ,Hood,19.8900,52.4700,44.9500,2,07-31-2005,F,12-03-2009,1,nYGHMgRJnW
8809,Suzanne Ponce,Suzanne ,Ponce,27.2400,32.3300,12.7000,1,02-23-2008,F,12-03-2009,1,IHbx7phCGk
8810,Aimee Murillo,Aimee ,Murillo,10.7000,39.8500,0.1000,1,11-04-2009,F,12-03-2009,1,WkQwq01kHO
8811,Esteban Rodriguez,Esteban ,Rodriguez,25.2200,24.6600,5.3100,3,11-21-2004,M,12-03-2009,1,zExGWUBgIH
8812,Rachel Mullins,Rachel ,Mullins,11.9600,47.2500,7.5800,3,08-06-2007,F,12-03-2009,1,7hfqWdhXwW
8813,Deborah Martin,Deborah ,Martin,27.9100,46.4200,35.4100,2,07-09-2009,F,12-03-2009,1,XZUBI5uY6d
8814,Deann Brandt,Deann ,Brandt,17.7400,50.5400,18.7800,0,01-15-2000,F,12-03-2009,1,BM48cf2CVG
8815,Maxine Sweeney,Maxine ,Sweeney,10.5000,49.9000,18.3200,3,11-15-2001,F,12-03-2009,1,sNFh322lkq
8816,Jason Brady,Jason ,Brady,29.4600,46.0400,31.0400,1,03-25-2003,M,12-03-2009,0,TDbmTD8IxJ
8817,Cleo Riddle,Cleo ,Riddle,19.1400,69.7100,28.6300,1,01-13-2001,M,12-03-2009,0,RWWxPbRylk
8818,Felicia Carpenter,Felicia ,Carpenter,15.7600,47.9300,7.2400,2,12-15-2003,F,12-03-2009,1,stfRFSHuvt
8819,Jacob Anderson,Jacob ,Anderson,24.5100,37.4300,15.4600,2,05-23-2002,M,12-03-2009,1,3huNkDMAj5
8820,Carol Skinner,Carol ,Skinner,18.6400,36.5100,45.3000,1,09-17-2002,F,12-03-2009,1,sffGzbIrE5
8821,Jeannette Estrada,Jeannette ,Estrada,10.1000,26.9700,10.5600,1,01-27-2007,F,12-03-2009,0,2n1MGtHX5D
8822,Demetrius Webb,Demetrius ,Webb,18.0800,27.0000,28.6200,1,09-22-2007,M,12-03-2009,0,45uIcQ82Dh
8823,Mae Petty,Mae ,Petty,16.3900,14.6400,5.6200,2,05-10-2008,F,12-03-2009,0,XqEevk7VgW
8824,Mack Russell,Mack ,Russell,17.9400,26.9700,3.5100,2,02-12-2002,M,12-03-2009,0,zqN1N3VfS3
8825,Mable Simmons,Mable ,Simmons,18.6700,11.4200,12.5600,0,08-30-2003,F,12-03-2009,1,GhPj7Wvxwd
8826,Annabelle Moyer,Annabelle ,Moyer,10.2000,45.5900,17.7600,1,10-27-2003,F,12-03-2009,1,ZYxj4FNO3l
8827,Shauna Jimenez,Shauna ,Jimenez,25.6500,37.0200,26.1300,1,09-06-2003,F,12-03-2009,1,N3djtaPtCH
8828,Pablo Velez,Pablo ,Velez,15.9300,57.2300,22.1400,3,03-27-2002,M,12-03-2009,0,A34olCMYUh
8829,Leslie Berger,Leslie ,Berger,24.8300,66.5200,8.2600,1,10-24-2003,F,12-03-2009,0,BHOpuQGYmO
8830,Hollis Oneal,Hollis ,Oneal,12.7000,21.4000,1.7500,1,07-04-2002,M,12-03-2009,1,Nv6hzsudBE
8831,Gregory Leon,Gregory ,Leon,12.3200,50.6400,5.1200,1,03-31-2008,M,12-03-2009,1,O34ntHCdzb
8832,Katharine Hurley,Katharine ,Hurley,13.1200,68.0800,32.0900,1,12-28-1999,F,12-03-2009,0,mrwPNQpe5u
8833,Robin Bird,Robin ,Bird,12.2500,49.0400,19.1500,1,11-22-2009,M,12-03-2009,0,5YrJdWkUnt
8834,Vanessa Moon,Vanessa ,Moon,17.3700,48.9000,16.1000,3,07-27-2004,F,12-03-2009,1,mFq7pQlfqi
8835,Shaun Chen,Shaun ,Chen,18.4400,47.9200,49.5800,0,12-30-2008,M,12-03-2009,1,sPqOBlqsA7
8836,Ezra Whitehead,Ezra ,Whitehead,13.1700,33.8900,17.5700,1,03-23-2007,M,12-03-2009,0,tCGNmfWQz5
8837,Naomi Glover,Naomi ,Glover,12.7300,41.8700,28.5900,0,07-19-2000,F,12-03-2009,1,hY4f8KM3ZW
8838,Brooks Prince,Brooks ,Prince,19.0500,34.7900,43.6100,1,09-06-2002,M,12-03-2009,1,wpU8EbWrKB
8839,Latasha Kent,Latasha ,Kent,11.4100,30.4900,6.6300,0,12-26-2008,F,12-03-2009,1,yXkLoc9jkv
8840,Laura Miles,Laura ,Miles,16.7000,61.6200,21.7200,3,10-26-2008,F,12-03-2009,0,iGbRhR6ZZT
8841,Antwan Farrell,Antwan ,Farrell,14.9500,33.5500,10.9200,1,06-19-2005,M,12-03-2009,0,WPX0EbqxFw
8842,Nell Gonzalez,Nell ,Gonzalez,19.3400,35.1400,11.7600,3,04-26-2003,F,12-03-2009,1,6cX1YbspSI
8843,Polly Richards,Polly ,Richards,15.8400,36.4300,43.6100,3,01-25-2007,F,12-03-2009,0,8mxfy8oaEz
8844,Eli Dunn,Eli ,Dunn,20.9500,34.6500,28.8000,4,05-26-2004,M,12-03-2009,1,310NIXt4It
8845,Maria Moran,Maria ,Moran,13.2500,36.9700,0.1700,1,07-25-2007,F,12-03-2009,1,dV8rlASN3U
8846,Shirley Zimmerman,Shirley ,Zimmerman,16.5900,34.7800,25.9500,3,08-06-2009,F,12-03-2009,1,vJF6Z2AIle
8847,Nichole Conner,Nichole ,Conner,11.8500,33.7500,0.1900,2,10-26-2005,F,12-03-2009,1,seT4weA6jc
8848,Erna Acosta,Erna ,Acosta,12.7200,34.7500,31.8400,1,05-09-2001,F,12-03-2009,1,iPVl8s6c3s
8849,Andy Curtis,Andy ,Curtis,16.5900,32.2200,26.6300,4,08-14-2000,M,12-03-2009,0,Oz9M5D9gDc
8850,Lolita Brooks,Lolita ,Brooks,22.2100,17.4200,49.0100,3,09-18-2007,F,12-03-2009,1,wEcOw1dEOD
8851,Beatriz Salas,Beatriz ,Salas,13.3800,40.1900,14.9200,3,11-23-2003,F,12-03-2009,0,qLQmrkrYXD
8852,Patsy Levy,Patsy ,Levy,16.0000,31.9200,7.3500,1,06-14-2009,F,12-03-2009,0,aHaLUdnIKA
8853,Cecile Barton,Cecile ,Barton,19.6900,38.3800,10.9300,2,11-29-2004,F,12-03-2009,1,yNh1ufHpnP
8854,Isidro Hull,Isidro ,Hull,15.4500,30.6600,36.5900,3,12-11-2007,M,12-03-2009,0,AIMtXCr6M5
8855,Weldon Monroe,Weldon ,Monroe,23.7800,30.8600,23.6000,4,09-01-2001,M,12-03-2009,1,DEtuOGqYtm
8856,Mitzi Gould,Mitzi ,Gould,20.7500,62.2000,22.7800,2,06-13-2002,F,12-03-2009,1,TVBBFFeEyt
8857,Dominique Simmons,Dominique ,Simmons,22.2900,46.4400,23.8900,0,01-13-2009,F,12-03-2009,1,iYx6xe2FC4
8858,Teri Malone,Teri ,Malone,16.1300,40.8100,26.4000,1,02-05-2001,F,12-03-2009,1,7WLvojgVV3
8859,Lucile Copeland,Lucile ,Copeland,17.2400,28.5800,9.0500,3,05-25-2000,F,12-03-2009,1,0GfYRdbfA6
8860,Deborah Mclaughlin,Deborah ,Mclaughlin,10.7300,11.3000,39.1000,4,06-09-2003,F,12-03-2009,1,HAocohM1iR
8861,Tami Greene,Tami ,Greene,11.8400,34.3300,34.6900,1,11-11-2000,F,12-03-2009,1,Iw9xjiTNPC
8862,James Simpson,James ,Simpson,27.5900,24.4400,3.0200,2,10-22-2006,M,12-03-2009,1,2pE2BtzYxT
8863,Tamera Mendoza,Tamera ,Mendoza,15.7200,36.8300,16.8700,1,09-28-2008,F,12-03-2009,1,Zi2DgBeaBJ
8864,Delmar Vazquez,Delmar ,Vazquez,20.4100,21.3600,31.3000,3,04-19-2006,M,12-03-2009,0,n6uFgwxlU8
8865,Mavis Carney,Mavis ,Carney,19.1400,36.0700,11.7200,2,08-18-2009,F,12-03-2009,1,HsIiffYeAL
8866,Lena Freeman,Lena ,Freeman,23.2200,26.6500,46.9300,1,11-24-2004,F,12-03-2009,1,rf7Dt8UOcY
8867,Allan Rivas,Allan ,Rivas,10.0300,15.0500,48.2800,1,12-28-2006,M,12-03-2009,0,DkFZfbgeeg
8868,Nell Harrell,Nell ,Harrell,14.8100,48.6700,41.0600,0,06-21-2002,F,12-03-2009,0,rD1bqdaqDg
8869,Lorraine Miranda,Lorraine ,Miranda,10.7600,13.1300,41.6300,3,08-08-2004,F,12-03-2009,1,iORC9ABUiJ
8870,Eugenia Barron,Eugenia ,Barron,18.6100,48.2200,28.4600,0,01-29-2001,F,12-03-2009,1,0nqY8FO8Of
8871,Buford James,Buford ,James,13.5800,43.3600,28.4100,1,02-09-2008,M,12-03-2009,0,NMi17X1VV0
8872,Riley Cole,Riley ,Cole,10.5100,45.2400,36.5600,3,11-05-2001,M,12-03-2009,1,9insTC7fyi
8873,Harriett Crane,Harriett ,Crane,17.9300,39.7500,42.1700,2,05-25-2003,F,12-03-2009,1,BjsKJ8udYk
8874,Janette Porter,Janette ,Porter,15.7000,41.1300,29.3900,3,12-19-2000,F,12-03-2009,1,JLbYlvibB0
8875,Dorthy Khan,Dorthy ,Khan,17.6200,48.9600,30.9500,2,06-22-2006,F,12-03-2009,1,X34zE0iDv1
8876,Gerald Rowe,Gerald ,Rowe,15.6300,38.2100,19.3800,3,01-11-2006,M,12-03-2009,1,797eH6a7fA
8877,Meagan Reyes,Meagan ,Reyes,17.2700,31.0700,23.1300,2,07-29-2001,F,12-03-2009,0,ByRSlhnokz
8878,Gay Gray,Gay ,Gray,23.9100,57.4700,46.1800,0,12-09-2002,F,12-03-2009,0,wCh7yNwAKg
8879,Cecelia Clay,Cecelia ,Clay,13.6800,26.0800,1.5200,4,01-25-2007,F,12-03-2009,0,ZdHUaU1kJr
8880,Mickey Wolfe,Mickey ,Wolfe,20.7500,59.5000,41.5600,2,07-04-2005,M,12-03-2009,1,i5U5qMRoul
8881,Miranda Gill,Miranda ,Gill,13.0500,35.9000,9.5700,2,08-19-2004,F,12-03-2009,0,lIjqhs2kpj
8882,Damian Barton,Damian ,Barton,10.0600,22.5900,11.8600,2,03-08-2009,M,12-03-2009,1,HSP322B4w3
8883,Pierre Horne,Pierre ,Horne,10.7100,18.9400,47.9800,3,11-24-2009,M,12-03-2009,1,87pXkkDZkZ
8884,Edwin Mclaughlin,Edwin ,Mclaughlin,27.5000,30.4200,49.8300,2,03-04-2004,M,12-03-2009,1,Bdxglb439F
8885,Jean Wilkins,Jean ,Wilkins,17.1400,30.5900,27.4400,1,10-15-2002,F,12-03-2009,1,8mn0v6EcgF
8886,Billie Rodriguez,Billie ,Rodriguez,12.4200,43.4100,29.9200,2,10-08-2000,M,12-03-2009,1,5AvYbCgO6B
8887,Coleen Yoder,Coleen ,Yoder,11.8500,10.6000,4.9300,2,02-06-2009,F,12-03-2009,1,7NwOwYacnS
8888,Celia Jensen,Celia ,Jensen,17.0400,46.8000,44.5400,0,01-05-2006,F,12-03-2009,1,Upbeca8M3y
8889,Celia Monroe,Celia ,Monroe,27.7600,40.0300,33.7400,3,11-21-2007,F,12-03-2009,1,n85YNYnDHB
8890,Bianca Reid,Bianca ,Reid,24.0100,20.4000,4.4000,2,02-20-2008,F,12-03-2009,0,cdnOV4UeyQ
8891,Owen Andrews,Owen ,Andrews,19.2800,36.5600,45.4000,1,12-17-2002,M,12-03-2009,1,EHmEOQNdh3
8892,Raymond Jackson,Raymond ,Jackson,12.0000,53.8600,49.0100,3,05-10-2006,M,12-03-2009,1,JRimMs1wxW
8893,Will Holmes,Will ,Holmes,26.7300,59.6700,33.1900,0,08-20-2004,M,12-03-2009,1,Cgo7orrpOt
8894,Manuel Kramer,Manuel ,Kramer,15.6500,39.9500,8.4300,1,06-19-2008,M,12-03-2009,0,w6pV3vXc5e
8895,Dollie Compton,Dollie ,Compton,15.8100,40.3200,2.1300,3,03-02-2006,F,12-03-2009,1,zSjbO6S9a2
8896,Fernando Pierce,Fernando ,Pierce,17.4300,36.2100,28.9000,2,03-19-2005,M,12-03-2009,0,ljiLbxsxeN
8897,Beulah Garrison,Beulah ,Garrison,13.3600,30.6200,13.5800,0,07-18-2002,F,12-03-2009,1,E0BNOqNxTG
8898,Andres Logan,Andres ,Logan,17.8800,36.3100,29.9100,1,05-01-2002,M,12-03-2009,1,AT4HuH2QVY
8899,Jacob Clayton,Jacob ,Clayton,17.3700,37.1200,1.3900,0,02-15-2002,M,12-03-2009,1,0nRbPQPAew
8900,Rosalyn Doyle,Rosalyn ,Doyle,13.5300,24.3100,41.0100,0,04-05-2005,F,12-03-2009,1,ynLJe5pMJE
8901,Fred Lamb,Fred ,Lamb,12.8600,52.8100,36.2500,2,02-26-2003,M,12-03-2009,0,S0Je6hQ0VM
8902,Deena Gray,Deena ,Gray,18.7300,25.9800,47.9600,2,11-07-2004,F,12-03-2009,0,sdzWL58M04
8903,Jannie Booker,Jannie ,Booker,26.9200,18.5000,25.5600,2,06-14-2008,F,12-03-2009,1,kMTuGAyiCm
8904,Carol Guerrero,Carol ,Guerrero,12.8300,64.8900,35.4300,4,04-27-2009,F,12-03-2009,1,ml773V6BxF
8905,Jeffrey Baxter,Jeffrey ,Baxter,27.7100,18.9400,28.1200,3,11-04-2007,M,12-03-2009,0,SU5x0fu8Fj
8906,Danial Riley,Danial ,Riley,17.9700,37.9900,15.1300,3,08-24-2004,M,12-03-2009,0,1BafLtepSK
8907,Dina Norman,Dina ,Norman,11.5700,44.6400,43.5200,1,04-29-2009,F,12-03-2009,1,pK5CoO2Upz
8908,Diana Patel,Diana ,Patel,14.1100,47.3800,19.4900,1,02-19-2007,F,12-03-2009,0,B2wKmg5m93
8909,Samuel Briggs,Samuel ,Briggs,19.2100,49.8800,16.3100,2,08-07-2009,M,12-03-2009,0,KI4hg8TglW
8910,Rene Ellison,Rene ,Ellison,13.9800,13.1800,1.5900,1,10-28-2008,M,12-03-2009,1,lqGJh7jZcl
8911,Roman Gregory,Roman ,Gregory,15.4800,23.3200,19.8300,1,01-17-2004,M,12-03-2009,1,yyaZzp1J0B
8912,Suzanne Mahoney,Suzanne ,Mahoney,15.3800,25.5600,24.0300,3,03-21-2001,F,12-03-2009,1,g9rm6yARV8
8913,Sheena Lozano,Sheena ,Lozano,19.4000,33.0000,13.8000,1,05-12-2005,F,12-03-2009,1,k8LJTg4tNA
8914,Carter Mckee,Carter ,Mckee,10.8600,36.6300,5.7100,3,11-05-2005,M,12-03-2009,0,Fvu83WRkLi
8915,Earnestine Price,Earnestine ,Price,17.6100,40.1600,24.4600,2,11-18-2006,F,12-03-2009,0,ig2iJCx7IK
8916,Eddie Moyer,Eddie ,Moyer,26.4400,48.7700,18.3100,3,12-08-2001,F,12-03-2009,1,1p017xEL5F
8917,Florence Gonzalez,Florence ,Gonzalez,17.4700,28.1700,39.3000,1,05-09-2008,F,12-03-2009,1,mHDzrCAQTr
8918,Ora Rush,Ora ,Rush,25.8800,33.9700,41.0200,4,08-21-2002,F,12-03-2009,0,eh2A7UyM50
8919,Ernie Bell,Ernie ,Bell,27.1200,23.7200,0.3300,4,11-15-2007,M,12-03-2009,0,wnCMLYia6n
8920,Ollie Rush,Ollie ,Rush,20.6300,45.4800,0.2200,3,07-24-2001,M,12-03-2009,0,WcluDxc3Mf
8921,Kermit Hobbs,Kermit ,Hobbs,28.1000,23.8900,30.1100,0,12-06-2004,M,12-03-2009,1,bTxdt6TKuk
8922,Cherry Henson,Cherry ,Henson,11.0800,27.3700,37.9200,2,05-03-2003,F,12-03-2009,1,QmUl0Pgpwu
8923,Diana Robles,Diana ,Robles,11.5100,24.2400,8.6800,4,11-20-2009,F,12-03-2009,1,09pYPnU3No
8924,Rene Simon,Rene ,Simon,19.8200,40.3300,47.0500,1,02-05-2000,F,12-03-2009,1,K37iscz0Qd
8925,David Benjamin,David ,Benjamin,18.5000,45.5800,25.4700,2,03-21-2000,M,12-03-2009,1,RRER5YDru6
8926,Emanuel Yoder,Emanuel ,Yoder,26.8500,20.2100,40.9300,2,10-03-2008,M,12-03-2009,1,FOKKl0wi0d
8927,Dustin Cline,Dustin ,Cline,13.4700,47.4900,18.5700,1,10-31-2006,M,12-03-2009,1,aHbcBCYCCS
8928,Aldo Velasquez,Aldo ,Velasquez,19.1200,34.2800,2.7700,1,05-09-2009,M,12-03-2009,0,nChpdE5oy2
8929,Devon Hudson,Devon ,Hudson,17.6700,31.3400,12.4300,0,06-09-2003,M,12-03-2009,1,8xznvXhEVL
8930,Clayton Irwin,Clayton ,Irwin,17.6500,47.1200,43.7800,2,10-10-2009,M,12-03-2009,1,SVTgSLDXkZ
8931,Lloyd Mckinney,Lloyd ,Mckinney,13.5900,13.4900,30.9800,3,07-16-2007,M,12-03-2009,1,Gu2FaXZJAY
8932,Curtis Wilkins,Curtis ,Wilkins,21.4800,14.0700,16.3400,1,09-12-2003,M,12-03-2009,1,ygTgOFwxXD
8933,Jeffery Kirby,Jeffery ,Kirby,17.3400,23.8300,3.9700,2,07-21-2001,M,12-03-2009,0,eCFKA2i4cq
8934,Barry Simon,Barry ,Simon,10.1100,38.1900,1.0400,2,03-11-2001,M,12-03-2009,1,FB089mnYGR
8935,Ora Patel,Ora ,Patel,26.3200,32.7600,9.6000,1,02-18-2003,F,12-03-2009,0,zPMDhmEEr5
8936,Bernardo Wolf,Bernardo ,Wolf,20.1000,18.7000,16.6900,1,06-21-2004,M,12-03-2009,1,hEWRXUTUZP
8937,Frances Myers,Frances ,Myers,11.4400,35.3200,21.6000,1,11-28-2002,F,12-03-2009,0,JKd1rRdnHP
8938,Wesley Schroeder,Wesley ,Schroeder,19.0800,28.3600,43.2500,2,04-30-2001,M,12-03-2009,1,e6EzCArrHv
8939,Jeanne Finley,Jeanne ,Finley,15.1900,37.1200,38.7900,0,11-03-2001,F,12-03-2009,1,xF7RYV31zg
8940,Edmond Anthony,Edmond ,Anthony,19.3600,37.8800,45.3200,2,03-20-2000,M,12-03-2009,1,kf53s3iyjN
8941,Joann James,Joann ,James,16.3800,31.6500,16.0600,0,02-11-2006,F,12-03-2009,0,4CdNgGJXlY
8942,Kate Horton,Kate ,Horton,14.8100,43.1100,38.5200,1,12-20-2001,F,12-03-2009,1,UrCE8nXuOs
8943,Harlan Yates,Harlan ,Yates,10.3800,21.5600,11.1700,0,12-15-1999,M,12-03-2009,0,9uz328P6FP
8944,Rob Cain,Rob ,Cain,19.6300,26.9600,10.0500,1,12-30-2007,M,12-03-2009,1,UBktfZAsgV
8945,Royal Dennis,Royal ,Dennis,13.7600,23.9100,10.1900,0,04-14-2004,M,12-03-2009,1,TjrpQcag6M
8946,Charlie Lam,Charlie ,Lam,13.5000,32.6300,28.2500,3,05-16-2007,M,12-03-2009,0,BdbqM0ZfP5
8947,Connie Meyer,Connie ,Meyer,11.2500,26.3400,23.4800,1,12-18-2000,F,12-03-2009,0,wrOAsAnD2O
8948,Francesca Leach,Francesca ,Leach,10.7100,25.4800,4.4600,3,05-01-2005,F,12-03-2009,0,LTqUp3nZXv
8949,Pete Bullock,Pete ,Bullock,16.1900,21.0600,1.6200,2,06-18-2000,M,12-03-2009,1,WbyPUMjVcG
8950,Augustine Ryan,Augustine ,Ryan,17.9700,25.1900,11.7000,2,06-15-2004,M,12-03-2009,1,nTxEMI183Q
8951,Kenneth Hubbard,Kenneth ,Hubbard,15.9500,44.6600,4.4600,3,05-15-2006,M,12-03-2009,0,P24fBJG4wX
8952,Ben Ferguson,Ben ,Ferguson,20.3600,12.8500,1.0600,2,07-23-2004,M,12-03-2009,1,KVrvg1DAMI
